start	end	text
0	7420	He called fire from heaven, then begged God to kill him. Same man, 24 hours later. This is the
7420	12780	story nobody expects when they hear the name Elijah. It started with a challenge. Israel had
12780	21200	abandoned God completely. King Ahab, Queen Jezebel, 450 prophets of Baal running the country. Elijah
21200	27280	stood up alone and said, let us settle this today. Two altars. Whoever sends fire is God.
27280	34620	The prophets of Baal went first. They prayed from morning until noon. Nothing. They cut
34620	40380	themselves. They screamed louder. Nothing. Elijah rebuilt the altar of God. He dug a trench around
40380	45580	it. Then he poured water over the sacrifice. Four jars, then four more, then four more again.
46020	53360	The wood was soaked. The trench was full. Then Elijah prayed. Fire came down from heaven. It
53360	60360	consumed everything. Wood, stone, water. 450 false prophets were executed that day.
61500	67560	And then Elijah prayed for rain. It had not rained in three years. It rained the greatest moment of his
67560	74380	life. And it destroyed him. Queen Jezebel heard what happened. She sent Elijah one message. By this
74380	80780	time tomorrow, you will be as dead as those prophets. That was it. One threat from one woman. And Elijah
80780	90300	ran. The man who stood against 450 alone ran into the desert by himself. He sat down under a juniper tree.
91420	97400	And he asked God to let him die. It is enough. I am no better than my fathers. Then he lay down and fell
97400	105000	asleep. An angel touched him. Get up and eat. There was bread freshly baked. A jar of water right there
105000	111100	in the desert. He ate. He drank. He lay down again. The angel came a second time. Get up and eat. The
111100	117340	journey is too great for you. No rebuke. Just food and rest. And get up when you are ready. Elijah walked
117340	126400	for 40 days to Mount Horeb. The mountain of God. He found a cave and slept inside it. And God asked him
126400	132120	a question. What are you doing here, Elijah? I am the only one left. I have done everything right and they
132120	139160	are trying to kill me. God told him to stand on the mountain. A wind came. So powerful it broke rocks
139160	146420	apart. God was not in the wind. An earthquake. God was not in the earthquake. Fire. God was not in the
146420	153980	fire and after the fire. A still small voice. Some translations say a gentle whisper. The same
153980	162100	question again. What are you doing here, Elijah? And this time God answered it. Go back. There is work
162100	168600	left. And you are not the only one left. There are 7,000 in Israel who have never bowed to Baal.
168820	176280	7,000. He thought he was alone. He was never alone. The greatest prophet in Israel's history had a
176280	182220	complete breakdown. And God's response was not disappointment. It was bread and water.
182220	188840	And a question asked gently, twice. Go read it tonight, 1 Kings, chapter 19.
